AUCEC,Algorithm,Commits,Depth,Domain,EXAM,FixCount,Fixed,Future,ID,LOC,Missed,Origin,Project,Source,Choice,Time,Weighting,fn,fp,hdMax,hdMaxLOC,tn,tp
0.658252861326222,Bugspots,14316,2000,25502020,0.060075939257098,78,0.82051282051282,1000,5,509247,0.179487179487179,3234,woocommerce,Author,Random,time,flat_weighting_function,383,46406,73.0836681974742,0.000526267214142,502761,104
0.588576053945511,Linespots,14316,2000,25502020,0.076732330792836,78,0.82051282051282,1000,6,509247,0.179487179487179,3234,woocommerce,Author,Random,commit,flat_weighting_function,437,31743,10.5746804216192,0.006061891380803,517424,50
0.658252861326222,Bugspots,14316,2000,25502020,0.060075939257098,78,0.82051282051282,1000,6,509247,0.179487179487179,3234,woocommerce,Author,Random,commit,flat_weighting_function,383,46406,73.0836681974742,0.000526267214142,502761,104
0.617643838583981,Linespots,14316,2000,25502020,0.155186192255176,95,1,1000,7,152576,0,6583,woocommerce,Author,Random,time,google_weighting_function,1901,9703,43.4071123755334,0.000485004194631,187133,197
0.651996761579389,Bugspots,14316,2000,25502020,0.273514284220122,95,1,1000,7,152576,0,6583,woocommerce,Author,Random,time,google_weighting_function,2084,9979,1.84559269611693,0.370726719798658,186857,14
0.619605173470064,Linespots,14316,2000,25502020,0.151971852945699,95,1,1000,8,152576,0,6583,woocommerce,Author,Random,commit,google_weighting_function,1883,10325,53.5354385964912,0.000196623322148,186511,215
0.649048170644207,Bugspots,14316,2000,25502020,0.277667060523957,95,1,1000,8,152576,0,6583,woocommerce,Author,Random,commit,google_weighting_function,2084,9979,1.7946073690182,0.381259175755034,186857,14
0.608405785003091,Linespots,14316,2000,25502020,0.170330237295628,95,1,1000,9,152576,0,6583,woocommerce,Author,Random,time,linear_weighting_function,2073,8492,2.28885815679307,0.147166002516779,188344,25
0.683051104126192,Bugspots,14316,2000,25502020,0.232829042851391,95,1,1000,9,152576,0,6583,woocommerce,Author,Random,time,linear_weighting_function,2068,17697,3.33727409432673,0.012616663171141,179139,30
0.608806206673879,Linespots,14316,2000,25502020,0.169661700780987,95,1,1000,10,152576,0,6583,woocommerce,Author,Random,commit,linear_weighting_function,2067,8557,2.3181368424851,0.181634070889262,188279,31
0.680001993829477,Bugspots,14316,2000,25502020,0.235731042077121,95,1,1000,10,152576,0,6583,woocommerce,Author,Random,commit,linear_weighting_function,2068,17697,3.33727409432673,0.012616663171141,179139,30
0.607523049772607,Linespots,14316,2000,25502020,0.155822498390987,95,1,1000,11,152576,0,6583,woocommerce,Author,Random,time,flat_weighting_function,2077,8474,2.20154242668498,0.138658766778523,188362,21
0.64936946005166,Bugspots,14316,2000,25502020,0.274328338894384,95,1,1000,11,152576,0,6583,woocommerce,Author,Random,time,flat_weighting_function,2032,10714,9.07380315194767,0.001160077600671,186122,66
0.607523049772607,Linespots,14316,2000,25502020,0.155822498390987,95,1,1000,12,152576,0,6583,woocommerce,Author,Random,commit,flat_weighting_function,2077,8474,2.20154242668498,0.138658766778523,188362,21
0.64936946005166,Bugspots,14316,2000,25502020,0.274328338894384,95,1,1000,12,152576,0,6583,woocommerce,Author,Random,commit,flat_weighting_function,2032,10714,9.07380315194767,0.001160077600671,186122,66
0.640733822086591,Linespots,14316,2000,25502020,0.12835920244436,120,0.983333333333333,1000,13,276895,0.016666666666667,10690,woocommerce,Author,Random,time,google_weighting_function,785,19209,109.878968253968,7.58410227703642E-05,330353,64
0.625598632453939,Bugspots,14316,2000,25502020,0.274363261565955,120,0.983333333333333,1000,13,276895,0.016666666666667,10690,woocommerce,Author,Random,time,google_weighting_function,775,32144,3.44583785862974,0.026602141606024,317418,74
0.640192973269049,Linespots,14316,2000,25502020,0.129249777898633,120,0.983333333333333,1000,14,276895,0.016666666666667,10690,woocommerce,Author,Random,commit,google_weighting_function,788,19114,22.6221405228758,0.000368370682027,330448,61
0.623614817891258,Bugspots,14316,2000,25502020,0.277052274689049,120,0.983333333333333,1000,14,276895,0.016666666666667,10690,woocommerce,Author,Random,commit,google_weighting_function,788,32578,3.62183333333333,0.07132667617689,316984,61
0.64011159464779,Linespots,14316,2000,25502020,0.129425042560963,120,0.983333333333333,1000,15,276895,0.016666666666667,10690,woocommerce,Author,Random,time,linear_weighting_function,796,18965,3.46688309365386,0.05047761786959,330597,53
0.612161830296683,Bugspots,14316,2000,25502020,0.29132582738567,120,0.983333333333333,1000,15,276895,0.016666666666667,10690,woocommerce,Author,Random,time,linear_weighting_function,759,40440,13.3379094412331,0.000624785568537,309122,90
0.640579732389534,Linespots,14316,2000,25502020,0.128655549715439,120,0.983333333333333,1000,16,276895,0.016666666666667,10690,woocommerce,Author,Random,commit,linear_weighting_function,809,18747,3.22120753838995,0.054327452644504,330815,40
0.611260525951474,Bugspots,14316,2000,25502020,0.291692580112583,120,0.983333333333333,1000,16,276895,0.016666666666667,10690,woocommerce,Author,Random,commit,linear_weighting_function,759,40440,13.3379094412331,0.000624785568537,309122,90
0.622372770665174,Linespots,14316,2000,25502020,0.139020839270405,120,0.983333333333333,1000,17,276895,0.016666666666667,10690,woocommerce,Author,Random,time,flat_weighting_function,834,16292,3.33855963643109,0.064898246627783,333270,15
0.615303935908316,Bugspots,14316,2000,25502020,0.281908783074224,120,0.983333333333333,1000,17,276895,0.016666666666667,10690,woocommerce,Author,Random,time,flat_weighting_function,789,22148,4.25730319803198,0.005872262048791,327414,60
0.622372770665174,Linespots,14316,2000,25502020,0.139020839270405,120,0.983333333333333,1000,18,276895,0.016666666666667,10690,woocommerce,Author,Random,commit,flat_weighting_function,834,16292,3.33855963643109,0.064898246627783,333270,15
0.615236943004869,Bugspots,14316,2000,25502020,0.281967841349658,120,0.983333333333333,1000,18,276895,0.016666666666667,10690,woocommerce,Author,Random,commit,flat_weighting_function,789,22148,4.25730319803198,0.005872262048791,327414,60
0.815481441088422,Linespots,6920,2000,45102020,0.046034467421389,81,1,1000,1,3637100,0,2070,server,Author,Random,time,google_weighting_function,52836,531472,851.231642384881,5.80132523164059E-05,5440802,4171
0.876452839750567,Bugspots,6920,2000,45102020,0.088960691530664,81,1,1000,1,3637100,0,2070,server,Author,Random,time,google_weighting_function,49079,922949,712.737605330198,1.73214923977895E-05,5049325,7928
0.81650594134317,Linespots,6920,2000,45102020,0.044744036428977,81,1,1000,2,3637100,0,2070,server,Author,Random,commit,google_weighting_function,52535,568779,863.509021842355,5.71884193450826E-05,5403495,4472
0.878027951654604,Bugspots,6920,2000,45102020,0.087269539487073,81,1,1000,2,3637100,0,2070,server,Author,Random,commit,google_weighting_function,47369,1010802,712.737605330198,1.73214923977895E-05,4961472,9638
0.825274706717564,Linespots,6920,2000,45102020,0.033696990519576,81,1,1000,3,3637100,0,2070,server,Author,Random,time,linear_weighting_function,51323,694085,1282.92768959436,1.92461026642105E-05,5278189,5684
0.878155247482138,Bugspots,6920,2000,45102020,0.08673506661655,81,1,1000,3,3637100,0,2070,server,Author,Random,time,linear_weighting_function,46537,1411162,680.340441451553,1.81463253691128E-05,4561112,10470
0.827044723597788,Linespots,6920,2000,45102020,0.031417801957604,81,1,1000,4,3637100,0,2070,server,Author,Random,commit,linear_weighting_function,51167,701970,1952.28126677402,1.2647438893624E-05,5270304,5840
0.878570036635482,Bugspots,6920,2000,45102020,0.086523941952314,81,1,1000,4,3637100,0,2070,server,Author,Random,commit,linear_weighting_function,45761,1405010,680.340441451553,1.81463253691128E-05,4567264,11246
0.827777704798724,Linespots,6920,2000,45102020,0.029687222805388,81,1,1000,5,3637100,0,2070,server,Author,Random,time,flat_weighting_function,50589,708416,2641.32171387073,9.34810700833081E-06,5263858,6418
0.864100850596272,Bugspots,6920,2000,45102020,0.084157280937385,81,1,1000,5,3637100,0,2070,server,Author,Random,time,flat_weighting_function,51689,676415,29.5735252266537,0.001252371394793,5295859,5318
0.827777704798724,Linespots,6920,2000,45102020,0.029687222805388,81,1,1000,6,3637100,0,2070,server,Author,Random,commit,flat_weighting_function,50589,708416,2641.32171387073,9.34810700833081E-06,5263858,6418
0.864100850596272,Bugspots,6920,2000,45102020,0.084157280937385,81,1,1000,6,3637100,0,2070,server,Author,Random,commit,flat_weighting_function,51689,676415,29.5735252266537,0.001252371394793,5295859,5318
0.719270797944519,Linespots,6920,2000,45102020,0.025596923882182,91,0.967032967032967,1000,7,10982295,0.032967032967033,5546,server,Author,Random,time,google_weighting_function,25674,1271649,12068.456043956,9.1055649115235E-07,13983213,4716
0.806108320130377,Bugspots,6920,2000,45102020,0.090762880597718,91,0.967032967032967,1000,7,10982295,0.032967032967033,5546,server,Author,Random,time,google_weighting_function,24151,3051239,1724.06514913658,1.27477908761329E-05,12203623,6239
0.719970051296701,Linespots,6920,2000,45102020,0.024536782182393,91,0.967032967032967,1000,8,10982295,0.032967032967033,5546,server,Author,Random,commit,google_weighting_function,25668,1271895,17240.6514913658,6.37389543806645E-07,13982967,4722
0.805843708411602,Bugspots,6920,2000,45102020,0.091608281182467,91,0.967032967032967,1000,8,10982295,0.032967032967033,5546,server,Author,Random,commit,google_weighting_function,24058,3055871,1724.06514913658,1.27477908761329E-05,12198991,6332
0.717241499728768,Linespots,6920,2000,45102020,0.028675129656921,91,0.967032967032967,1000,9,10982295,0.032967032967033,5546,server,Author,Random,time,linear_weighting_function,25976,1163263,427.959434182838,0.000179743851353,14091599,4414
0.812876222367669,Bugspots,6920,2000,45102020,0.083303639922371,91,0.967032967032967,1000,9,10982295,0.032967032967033,5546,server,Author,Random,time,linear_weighting_function,22053,3529984,705.757663389243,3.11410319974104E-05,11724878,8337
0.718844643498098,Linespots,6920,2000,45102020,0.026243990112166,91,0.967032967032967,1000,10,10982295,0.032967032967033,5546,server,Author,Random,commit,linear_weighting_function,26027,1172042,429.864863542513,0.000306766481869,14082820,4363
0.812440469054854,Bugspots,6920,2000,45102020,0.08397704628699,91,0.967032967032967,1000,10,10982295,0.032967032967033,5546,server,Author,Random,commit,linear_weighting_function,22015,3523101,705.757663389243,3.11410319974104E-05,11731761,8375
0.705070084107255,Linespots,6920,2000,45102020,0.045806205430925,91,0.967032967032967,1000,11,10982295,0.032967032967033,5546,server,Author,Random,time,flat_weighting_function,26888,1011172,354.954589528119,3.09589206991799E-05,14243690,3502
0.80022787126465,Bugspots,6920,2000,45102020,0.095204342577344,91,0.967032967032967,1000,11,10982295,0.032967032967033,5546,server,Author,Random,time,flat_weighting_function,25687,2288428,5746.88383045526,1.91216863141994E-06,12966434,4703
0.705070084107255,Linespots,6920,2000,45102020,0.045806205430925,91,0.967032967032967,1000,12,10982295,0.032967032967033,5546,server,Author,Random,commit,flat_weighting_function,26888,1011172,354.954589528119,3.09589206991799E-05,14243690,3502
0.800452947821313,Bugspots,6920,2000,45102020,0.096604066614039,91,0.967032967032967,1000,12,10982295,0.032967032967033,5546,server,Author,Random,commit,flat_weighting_function,25235,2280585,5746.88383045526,1.91216863141994E-06,12974277,5155
